1372,27,1399,0.1388
1415,26,1441,0.1388
1421,26,1447,0.1388
1435,27,1462,0.1388
1450,26,1476,0.1388
1465,24,1489,0.1388
1473,24,1497,0.1388
1466,22,1488,0.1388
1481,19,1500,0.1388
1488,19,1507,0.1388
1469,18,1487,0.1388
1466,18,1484,0.1388
1472,17,1489,0.1388
1458,17,1475,0.1388
1451,17,1468,0.1388
1447,17,1464,0.1388
1454,18,1472,0.1388
1441,17,1458,0.1388
1455,17,1472,0.1388
1460,15,1475,0.1388
1476,14,1490,0.1388
1470,16,1486,0.1388
1477,15,1492,0.1388
1479,14,1493,0.1388
1473,15,1488,0.1388
1481,14,1495,0.1388
1462,16,1478,0.1388
1469,17,1486,0.1388
1473,18,1491,0.1388
1479,20,1499,0.1388
1483,19,1502,0.1388
1481,19,1500,0.1388
1487,19,1506,0.1388
1497,18,1515,0.1388
1480,18,1498,0.1388
1480,18,1498,0.1388
1478,17,1495,0.1388
1479,19,1498,0.1388
1466,18,1484,0.1388
1465,20,1485,0.1388
1471,20,1491,0.1388
1459,21,1480,0.1388
1472,24,1496,0.1388
1468,22,1490,0.1388
1475,23,1498,0.1388
1488,22,1510,0.1388
1480,24,1504,0.1388
1484,24,1508,0.1388
1477,23,1500,0.1388
1465,23,1488,0.1388
1472,25,1497,0.1388
1471,24,1495,0.1388
1467,25,1492,0.1388
1467,24,1491,0.1388
1457,24,1481,0.1388
1463,22,1485,0.1388
1473,18,1491,0.1388
1487,20,1507,0.1388
1484,20,1504,0.1388
1484,21,1505,0.1388
1493,21,1514,0.1388
1488,22,1510,0.1388
1486,22,1508,0.1388
1480,21,1501,0.1388
1481,21,1502,0.1388
1472,21,1493,0.1388
1474,20,1494,0.1388
1474,23,1497,0.1388
1469,25,1494,0.1388
1477,28,1505,0.1388
1478,29,1507,0.1388
1475,30,1505,0.1388
1475,32,1507,0.1388
1463,31,1494,0.1388
1460,31,1491,0.1388
1463,29,1492,0.1388
1461,27,1488,0.1388
1462,28,1490,0.1388
1451,28,1479,0.1388
1458,29,1487,0.1388
1465,29,1494,0.1388
1459,32,1491,0.1388
1470,33,1503,0.1388
1449,34,1483,0.1388
1448,34,1482,0.1388
1445,33,1478,0.1388
1445,32,1477,0.1388
1460,28,1488,0.1388
1468,31,1499,0.1388
1482,31,1513,0.1388
1480,32,1512,0.1388
1467,30,1497,0.1388
1459,29,1488,0.1388
1459,29,1488,0.1388
1449,27,1476,0.1388
1450,27,1477,0.1388
1463,26,1489,0.1388
1462,24,1486,0.1388
1455,24,1479,0.1388
1463,23,1486,0.1388
1454,24,1478,0.1388
1466,24,1490,0.1388
1469,26,1495,0.1388
1472,26,1498,0.1388
1458,27,1485,0.1388
1466,28,1494,0.1388
1475,27,1502,0.1388
1458,28,1486,0.1388
1462,28,1490,0.1388
1452,28,1480,0.1388
1453,30,1483,0.1388
1465,32,1497,0.1388
1465,32,1497,0.1388
1464,32,1496,0.1388
1467,32,1499,0.1388
1485,32,1517,0.1388
1462,31,1493,0.1388
1451,31,1482,0.1388
1450,32,1482,0.1388
1448,32,1480,0.1388
1462,33,1495,0.1388
1450,33,1483,0.1388
1468,33,1501,0.1388
1459,34,1493,0.1388
1448,34,1482,0.1388
1450,37,1487,0.1388
1451,36,1487,0.1388
1446,33,1479,0.1388
1448,32,1480,0.1388
1444,32,1476,0.1388
1455,32,1487,0.1388
1461,33,1494,0.1388
1464,34,1498,0.1388
1444,36,1480,0.1388
1451,35,1486,0.1388
1459,35,1494,0.1388
1472,33,1505,0.1388
1476,32,1508,0.1388
1485,33,1518,0.1388
1476,32,1508,0.1388
1460,33,1493,0.1388
1453,33,1486,0.1388
1462,35,1497,0.1388
1459,34,1493,0.1388
1467,36,1503,0.1388
1478,37,1515,0.1388
1469,37,1506,0.1388
1452,37,1489,0.1388
1453,37,1490,0.1388
1436,37,1473,0.1388
1437,37,1474,0.1388
1446,39,1485,0.1388
1449,39,1488,0.1388
1458,39,1497,0.1388
1442,37,1479,0.1388
1442,37,1479,0.1388
1450,38,1488,0.1388
1449,39,1488,0.1388
1433,39,1472,0.1388
1448,40,1488,0.1388
1461,42,1503,0.1388
1462,40,1502,0.1388
1459,38,1497,0.1388
1465,38,1503,0.1388
1466,45,1511,0.1388
1453,43,1496,0.1388
1454,43,1497,0.1388
1458,45,1503,0.1388
1454,47,1501,0.1388
1447,46,1493,0.1388
1448,51,1499,0.1388
1430,54,1484,0.1388
1437,57,1494,0.1388
1436,54,1490,0.1388
1443,58,1501,0.1388
1437,57,1494,0.1388
1431,59,1490,0.1388
1438,57,1495,0.1388
1457,55,1512,0.1388
1453,55,1508,0.1388
1445,52,1497,0.1388
1439,55,1494,0.1388
1449,54,1503,0.1388
1441,52,1493,0.1388
1432,55,1487,0.1388
1425,56,1481,0.1388
1413,56,1469,0.1388
1418,56,1474,0.1388
1420,56,1476,0.1388
1422,53,1475,0.1388
1438,57,1495,0.1388
1431,55,1486,0.1388
1431,53,1484,0.1388
1433,52,1485,0.1388
1436,53,1489,0.1388
1430,55,1485,0.1388
1437,55,1492,0.1388
1432,55,1487,0.1388
1435,58,1493,0.1388
1427,62,1489,0.1388
1428,62,1490,0.1388
1429,57,1486,0.1388
1425,60,1485,0.1388
1432,58,1490,0.1388
1429,57,1486,0.1388
1422,56,1478,0.1388
1411,54,1465,0.1388
1420,57,1477,0.1388
1432,59,1491,0.1388
1426,60,1486,0.1388
1417,59,1476,0.1388
1433,62,1495,0.1388
1419,63,1482,0.1388
1421,60,1481,0.1388
1418,64,1482,0.1388
1430,63,1493,0.1388
1425,67,1492,0.1388
1423,67,1490,0.1388
1433,66,1499,0.1388
1417,65,1482,0.1388
1416,66,1482,0.1388
1420,65,1485,0.1388
1411,68,1479,0.1388
1413,67,1480,0.1388
1413,67,1480,0.1388
1410,70,1480,0.1388
1421,70,1491,0.1388
1415,70,1485,0.1388
1435,70,1505,0.1388
1425,71,1496,0.1388
1424,70,1494,0.1388
1421,71,1492,0.1388
1424,68,1492,0.1388
1417,68,1485,0.1388
1409,68,1477,0.1388
1412,69,1481,0.1388
1433,70,1503,0.1388
1423,66,1489,0.1388
1435,66,1501,0.1388
1433,66,1499,0.1388
1432,65,1497,0.1388
1414,66,1480,0.1388
1416,68,1484,0.1388
1418,67,1485,0.1388
1415,69,1484,0.1388
1430,67,1497,0.1388
1424,67,1491,0.1388
